1237,238,L'oiseau moqueur Bonjour mon bel oiseau bleu = My blackbirds are bluebirds now / Beaudry-Friend ; [interprété par] Albert Marier [enregistrement sonore] / arrangement de R. Beaudry ; [interprété par] Albert Marier.,"Marier, Albert, 1895-1971",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1237/1/499045.m4a
1238,239,On est Canayen ou ben on l'est pas Estimez vous pas tant / [enregistrement sonore] ; Eugène Daignault,"Daignault, Eugène, 1895-1960",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1238/1/498614a.m4a
1239,240,On n'a pas tous les jours vingt ans C'est à Robinson / Letraz-Delettre ; [interprété par] Lionel Parent [enregistrement sonore] / Pothier-Raiter ; [interprété par] Lionel Parent.,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1239/1/503008a.m4a
1240,241,On pleure!-- on rit!--  [enregistrement sonore] / Faucher-Krier ; [interprété par] Ch. Dalberty. Quand on n'a plus rien à se dire / Comte-Miro ; [interprété par] Ch. Dalberty,"Dalberty, Charles",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1240/1/495534.m4a
1241,242,On revient toujours à sa maman Gee! but I hate to go home alone ; Tu me rappelles ma mère = You remind me of my mother / [interprété par] J.H. Germain [enregistrement sonore] =,"Germain, J.-H. (J.-Hervey), 1888-1961",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1241/1/503331a.m4a
1242,243,"On s'était dit sur l'air de ""When lights are low"" / [enregistrement sonore] : Brisson-Kahn-Koehler-Fiorita ; [interprété par] Olivier Gélinas. Pour nous aimer toujours : sur l'air de ""What did I get by loving you"" / Beaudry-Reed ; [interprété par] Olivier Gélinas","Gélinas, Olivier",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1242/1/497978.m4a
1243,244,Les oranges sont mûres Le 25 de mai / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1243/1/498510a.m4a
1244,245,Où y a des filles y a des garçons  [enregistrement sonore] / Borel-Clerc ; [interprété par] Larry Larrivée. On ne sait jamais ce que l'on veut / R. Beaudry ; [interprété par] Larry Larrivée,"Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1244/1/497582.m4a
1245,246,"Où y a des filles y a des garçons Where there are girls, there are boys ; Les cerisettes = Cherry trees / [enregistrement sonore] = Charles L. Borel-Clerc ; [interprété par] Louis Chartier","Borel-Clerc, Charles, 1879-1959",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1245/1/500126a.m4a
1246,247,"Oui! des bananes on en a Yes! we have no bananas : sur l'air de ""Yes we have no bananas"" / [enregistrement sonore] = Nochor-Silver-Cohn ; [interprété par] Hector Pellerin. J'ignorais ton chagrin : sur l'air de ""I never thought you'd care"" / Lapierre-Howard ; [interprété par] Hector Pellerin","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1246/1/495020a.m4a
1247,248,My courtship  [enregistrement sonore] / [interprété par] Robert Price,"Price, Robert",1900,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1247/1/503502.m4a
1248,249,"Ous'que tu travailles sur l'air de ""Where do you work-a, John?"" / [enregistrement sonore] : Beaudry-Weinberg- Marks-Warren ; [interprété par] Eugène Daignault. Les souliers de ma mignonne / [interprété par] Eugène Daignault","Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1248/1/498405a.m4a
1249,250,"Ouvre à l'amour Ivresse d'oiseaux / [enregistrement sonore] ; chanté par P.A. Asselin, ténor","Asselin, P.A. (Pierre-Aurèle), 1881-1964",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1249/1/495323a.m4a
1250,251,Les p'tits Canayens on les embête pas La petite femme / [interprété par] Mde J. Béliveau & Eug. Daignault [enregistrement sonore] / A. Leclaire ; [interprété par] Eug. Daignault.,"Daignault, Eugène, 1895-1960",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1250/1/498622a.m4a
1251,252,"Les p'tits Canayens on les embête pas  [enregistrement sonore] / Leclair ; [interprété par] Eug. Daignaut. Et, La petite femme / [interprété par] Mde J. Béliveau & Eug. Daignault. Les filles d'aujourd'hui ; et, Charlotte / Beaudry ; [interprété par] Larry Larrivée","Daignault, Eugène, 1895-1960",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1251/1/497590.m4a
1252,253,Les p'tits Latour La Marion et le bossu / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1252/1/498631a.m4a
1253,254,Paillase Air des sanglots / [enregistrement sonore] : Leoncavalo. Carmen : Romance de la fleur / Bizet,"Leoncavallo, Ruggiero, 1858-1919",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1253/1/503367a.m4a
1254,255,La Paimpolaise Le diable en bouteille / [enregistrement sonore] ; Botrel ; [interprété par] Théodore Botrel,"Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1254/1/502396a.m4a
1256,256,Paméla Chantez-nous des chansons françaises / Spencer ; chanté par Alexandre Desmarteau [enregistrement sonore] / chanté par Alexandre Desmarteau et Blanche Gauthier.,"Desmarteau, Alexandre, 1885-1926",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1256/1/503351.m4a
1257,257,"Panis angelicus  [enregistrement sonore] / [musique, César Franck ; interprété par] Joseph Saucier, baryton","Franck, César, 1822-1890",1900,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1257/1/503538.m4a
1258,258,Par le petit doigt Le fil cassé / [enregistrement sonore] ; Botrel ; [interprété par] Théodore Botrel,"Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1258/1/502390a.m4a
1259,259,"Paradis  [enregistrement sonore] / Nel-Brown-Clifford-Brown ; [interprété par] Albert Marier . &, Berceuse des forêts / Petkere-Young ; [interprété par] Albert Marier. Une heure près de toi / Homez-Robin-Whiting ; [interprété par] Albert Marier. &, Auf Wiedersehen, chérie / Nel-Hoffman-Nelson-Goodhart-Ager ; [interprété par] Albert Marier","Marier, Albert, 1895-1971",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1259/1/499398a.m4a
1260,260,"Paradis sur l'air de ""Paradise"" / [enregistrement sonore] : André-Nel-Brown ; [interprété par] Fernand Perron. Le sourire de Paris / Charlys ; [interprété par] Fernand Perron","Perron, Fernand, 1903-1953",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1260/1/495082a.m4a
1261,261,"Parfums du soir  [enregistrement sonore] / Bénech ; [interprété par] J.F. DeBelleval, baryton. Secrets de femme / O. Crémieux ; [interprété par] J.F. DeBelleval, baryton","Belleval, J.F. de (Joséphat Fournier de)",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1261/1/496947a.m4a
1262,262,"Parlez-moi d'amour Vieillir, c'est souffrir / [interprété par] Lionel Parent [enregistrement sonore] / Lenoir ; [interprété par] Lionel Parent.","Parent, Lionel, 1905-1980",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1262/1/503025b.m4a
1263,263,"Parmi les roses Je pense à vous : romance ""Maître Pathlelin"" [sic] / de Leuven-Langle-Bazin ; [interprété par] Roméo Mousseau [enregistrement sonore] / Nastorg-Ferda-Esclavy ; [interprété par] Roméo Mousseau.","Mousseau, Roméo",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1263/1/502298a.m4a
1264,264,Parmi mes souvenirs Among my souvenirs / [enregistrement sonore] = Beaudry-Leslie-Nicholls ; [interprété par] Albert Marier. Mon coeur / H. Christiné ; [interprété par] Albert Marier,"Marier, Albert, 1895-1971",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1264/1/499023.m4a
1265,265,"Parmi mes souvenirs sur l'air de ""Among my souvenirs"" / [enregistrement sonore] : Poirier-Leslie-Nicholls ; [interprété par] Fernand Perron. Diane : sur l'air de ""Diane"" / Poirier-Rapée-Pollack ; [interprété par] Fernand Perron","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1265/1/495068b.m4a
1266,266,"Pastourelle  [enregistrement sonore] / Auguin ; [interprété par] Salvator Issaurel de l'Opéra comique, Paris. Au rossignol : chanson normande / Gédalge ; [interprété par] Salvator Issaurel de l'Opéra comique, Paris",Auguin,1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1266/1/496260a.m4a
1267,267,Paul Jones en chanso[n]nette 1ère partie ; Paul Jones en chansonette : 2ème partie / [enregistrement sonore] : [interprété par] Tommy Duchesne et ses Chevaliers du folklore (enrg.) ; refrain par Fernand Perron,"Duchesne, Tommy, 1909-1986",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1267/1/495268a.m4a
1268,268,Pauvre amoureux Lonesome lover / [enregistrement sonore] = Beaudry-Monaca ; [interprété par] Albert Marier. Ma Jennie Lee = Sweet Jennie Lee / Beaudry-Donaldson ; [interprété par] Albert Marier,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1268/1/499389a.m4a
1269,269,"Pauvre bonhomme sur l'air de ""Poor papa"" / [enregistrement sonore] : Beaudry-Rose-Woods ; [interprété par] A. Lafleur. La toune / R. Brisson ; [interprété par] A. Lafleur","Lafleur, A. (Arthur)",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1269/1/497923.m4a
1270,270,"Pauvre laboureur Ô Canada, mon pays, mes amours! / J.B. Labelle ; [interprété par] Rodolphe Plamondon [enregistrement sonore] / harmonisation de Julien Tiersot ; [interprété par] Rodolphe Plamondon.","Plamondon, Rodolphe, 1876-1940",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1270/1/500452a.m4a
1271,271,Peggy chansonnette / [enregistrement sonore] : Beaudry-Moret. La dernière lettre = The last letter : valse chantée / Millandy-Triandaphy,"Moret, Ernest",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1271/1/497082.m4a
1272,272,"La pendulette et le coucou Darling, je vous aime beaucoup / Sosenko ; [interprété par] Lionel Parent [enregistrement sonore] / Willemetz-Pearly ; [interprété par] Lionel Parent.","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1272/1/502810.m4a
1273,273,Pensée d'automne  [enregistrement sonore] / Massenet. Air du laboureur / Haydn,"Massenet, Jules, 1842-1912",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1273/1/496188.m4a
1274,274,"Le père la neige folklore ; Youp! youp! sur la rivière : folklore / [enregistrement sonore] : [interprété par] Conrad Gauthier, folkloriste","Gauthier, Conrad, 1885-1964",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1274/1/498219.m4a
1275,275,Le père la neige Mon chapeau de paille / [enregistrement sonore] ; [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1275/1/498376a.m4a
1276,276,Le perroquet de ma femme Le farceur canadien ; Le gas [i.e. gars] d'esemption / [enregistrement sonore] ; Louis Vérande ; monologue[s] comique[s] by Louis Verande,"Vérande, Louis, né ca 1865",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1276/1/503310.m4a
1277,277,"Personnalité Personality : du film ""Road to Utopia"" / [enregistrement sonore] = Johnny Burke-James Van Heusen ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux. Sous la lune = In a moon mist : d'après une mélodie de B. Godard / Jack Lawrence ; paroles françaises de Fernand Robidoux ; [interprété par] Fernand Robidoux","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1277/1/503250a.m4a
1278,278,Personne tango chanté / [enregistrement sonore] : Aubert-Moretti ; [interprété par] Ludovic Huot. Ton amour est comme une rose / Bellecour-Ackermans ; [interprété par] Ludovic Huot,"Huot, Ludovic, 1897-1968",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1278/1/502420a.m4a
1279,279,Un petit bonhomme avec un nez pointu Chez ma tante Gervais / [enregistrement sonore] ; Bolduc ; [interprété par] Mde Ed. Bolduc,"Bolduc, Édouard, Mme, 1894-1941",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1279/1/503156a.m4a
1280,280,Le petit Chaperon Rouge chanson pour les enfants ; Le meurtre du Polichinelle : chanson pour les enfants / [enregistrement sonore] : [interprété par] Charles Marchand.,"Marchand, Charles, 1890-1930",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1280/1/498082a.m4a
1281,281,Le petit cotillon blanc vieille chanson / [enregistrement sonore] : [interprété par] Ovila Légaré. J'en arrache : chanson comique / Légaré ; [interprété par] Ovila Légaré,"Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1281/1/498681a.m4a
1282,282,"Le petit Grégoire Dors, mon gâs! / [enregistrement sonore] ; Botrel ; [interprété par] M. Théodore Botrel","Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1282/1/502389a.m4a
1283,283,Le petit mousse vieille romance / [enregistrement sonore] : [interprété par] Arthur Lapierre. Lison est revenue / Botrel-Dihau ; [interprété par] Arthur Lapierre,"Lapierre, Arthur",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1283/1/497363a.m4a
1284,284,"Un petit soulier, madame vieille chanson canadienne ; La destinée la rose au bois : vieille chanson canadienne / [enregistrement sonore] : [interprété par] Conrad Gauthier","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1284/1/498348a.m4a
1285,285,Petite fleur des neiges  [enregistrement sonore] / Dumont-Benech ; [interprété par] Jean Cartier. Dis-moi souvent ces mots d'amour / R. Beaudry ; [interprété par] Léo Brunet,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1285/1/497683a.m4a
1286,286,Petite fumée  [enregistrement sonore] / Cazes ; [interprété par] Albert Marier. Quand on revoit tout ça / Demoulins ; [interprété par] Albert Marier,"Marier, Albert, 1895-1971",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1286/1/499392.m4a
1287,287,Une petite valse Je voudrais un joli bateau / Valmaire-Parera ; [interprété par] Roméo Mousseau [enregistrement sonore] / Simons-Marceau ; [interprété par] Roméo Mousseau.,"Mousseau, Roméo",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1287/1/502336a.m4a
1288,288,Les petits Latour Elle a du sentiment / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1288/1/498439a.m4a
1289,289,Les petits Latour Mon père n'avait fille que moi / [enregistrement sonore] ; [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1289/1/498349a.m4a
1290,290,Les petits pieds Le prince et le pot au lait / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1290/1/498627.m4a
1291,291,Les petits qui n'ont pas de nid  [enregistrement sonore] / Desmoulins ; [interprété par] Jean Grimaldi. C'est une chanson dans la nuit / Dumont-Benech ; [interprété par] Jean Grimaldi,"Grimaldi, Jean, 1898-1996",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1291/1/503172a.m4a
1292,292,Un peu de ça Les vieilles filles parlons en donc / [enregistrement sonore] ; [interprété par] J.O. LaMadeleine & Eug. Daignault,"LaMadeleine, J.O. (Joseph-Ovila), 1880-1973",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1292/1/498469a.m4a
1293,293,"Phrynette Quand tu m'aimais / [enregistrement sonore] ; [interprété par] Torcom Bézazian, baryton avec orchestre","Bézazian, Torcom",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1293/1/496208a.m4a
1294,294,Les pieds de ma soeur L'enterrement de belle-maman / [enregistrement sonore] ; [interprété par] Conrad Gauthier,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1294/1/498374a.m4a
